code,type
6683,64
6684,95
6684,118
6686,14
6687,11
6687,64
6687,110
6687,138
6687,184
6688,4
6688,24
6688,64
6688,128
6688,150
6689,174
6690,14
6690,64
6690,150
6691,39
6691,64
6692,161
6693,64
6694,63
6694,65
6694,142
6694,148
6694,169
6694,170
6694,183
6695,64
6695,128
6695,148
6695,164
6696,50
6696,65
6696,99
6696,139
6696,149
6696,184
6697,10
6697,64
6698,95
6698,118
6699,50
6699,64
6699,148
6699,150
6699,151
6701,64
6701,148
6702,64
6702,110
6702,184
6703,50
6703,122
6703,184
6704,50
6704,65
6704,149
6705,4
6705,50
6705,63
6705,65
6705,149
6706,64
6706,166
6706,184
6707,10
6707,64
6707,148
6708,118
6709,64
6710,141
6711,64
6711,164
6711,166
6711,184
6711,187
6712,3
6712,29
6712,50
6712,57
6712,64
6712,96
6712,124
6712,149
6712,154
6714,141
6715,39
6715,65
6716,50
6717,57
6717,63
6717,120
6717,124
6717,141
6717,156
6720,64
6720,116
6720,148
6721,3
6721,63
6721,153
6721,156
6721,191
6722,110
6722,148
6723,50
6724,148
6725,11
6725,64
6726,110
6726,148
6728,148
6729,64
6729,122
6729,150
6730,63
6731,50
6731,65
6731,149
6733,174
6734,39
6734,65
6736,64
6736,110
6736,148
6736,187
6736,188
6737,10
6737,64
6737,164
6737,184
6738,64
6738,116
6739,3
6739,10
6740,42
6740,141
6741,33
6741,50
6741,65
6741,132
6741,149
6741,191
6742,148
6743,11
6743,50
6743,141
6744,141
6745,118
6745,155
6746,116
6747,29
6747,64
6748,110
6748,120
6748,148
6749,33
6749,50
6749,63
6749,65
6749,149
6750,64
6750,164
6751,39
6751,65
6752,64
6752,128
6752,150
6753,149
6753,150
6754,10
6754,97
6754,145
6755,148
6756,50
6756,63
6756,64
6757,11
6757,12
6757,50
6757,57
6757,99
6757,145
6757,149
6757,150
6758,120
6759,4
6760,50
6760,65
6761,87
6761,124
6762,87
6763,169
6764,50
6764,64
6764,141
6764,161
6764,184
6765,169
6766,95
6767,3
6767,10
6767,148
6768,64
6768,128
6768,161
6768,166
6769,161
6770,64
6771,3
6771,64
6771,124
6772,122
6772,166
6772,184
6773,14
6773,50
6773,64
6773,148
6774,55
6774,169
6775,110
6775,148
6777,11
6777,172
6779,3
6779,11
6779,50
6779,122
6779,124
6779,148
6779,172
6780,166
6781,10
6781,11
6781,50
6781,64
6781,183
6782,14
6783,50
6783,55
6783,64
6783,65
6783,154
6784,169
6785,95
6786,110
6786,128
6786,149
6787,114
6787,150
6788,116
6790,8
6790,11
6790,24
6790,64
6790,145
6790,162
6790,182
6791,11
6791,42
6791,50
6792,50
6792,65
6792,99
6792,132
6792,149
6792,191
6793,14
6793,37
6793,110
6793,120
6793,184
6794,97
6794,108
6794,169
6795,50
6795,188
6796,10
6796,14
6796,188
6797,50
6798,42
6798,124
6798,154
6798,184
6799,4
6799,63
6799,127
6799,150
6799,184
6800,4
6800,100
6800,122
6800,127
6800,149
6800,150
6801,50
6801,128
6801,133
6802,50
6802,130
6802,141
6802,159
6802,166
6803,169
6804,64
6804,150
6804,161
6804,166
6805,64
6805,95
6805,122
6806,138
6806,150
6806,155
6807,37
6807,148
6808,10
6808,64
6808,110
6808,184
6809,95
6810,11
6810,97
6810,150
6811,3
6811,50
6811,63
6811,110
6811,184
6812,33
6812,42
6812,63
6812,65
6812,149
6812,154
6813,50
6813,110
6813,122
6814,50
6814,51
6815,39
6815,65
6816,39
6816,65
6817,64
6817,110
6818,29
6818,64
6818,110
6818,143
6818,149
6820,97
6820,141
6821,50
6822,24
6822,64
6822,148
6823,97
6823,169
6825,64
6826,95
6827,174
6828,50
6828,64
6828,154
6829,169
6830,42
6830,50
6831,10
6831,29
6831,122
6831,124
6832,116
6834,50
6834,65
6834,110
6834,149
6835,64
6836,48
6836,50
6836,114
6836,118
6837,122
6837,184
6838,95
6838,187
6839,42
6839,88
6839,97
6839,139
6839,143
6839,169
6840,50
6840,64
6840,122
6840,128
6841,64
6842,42
6842,110
6842,154
6842,184
6843,3
6843,14
6843,64
6843,166
6844,50
6845,134
6845,150
6847,50
6847,148
6848,50
6848,65
6848,143
6849,50
6849,128
6850,60
6850,169
6851,10
6851,64
6852,141
6852,149
6853,50
6853,149
6855,14
6856,10
6856,64
6856,169
6857,10
6857,63
6857,169
6858,39
6858,65
6859,64
6859,116
6860,64
6860,150
6861,64
6861,138
6861,184
6862,50
6862,184
6863,64
6865,14
6865,148
6867,116
6868,4
6868,63
6868,150
6868,184
6868,185
6869,39
6869,65
6870,97
6871,64
6871,95
6872,141
6873,64
6873,110
6873,164
6873,184
6874,50
6875,50
6875,128
6875,148
6876,95
6876,141
6878,128
6879,24
6879,37
6879,64
6880,55
6880,148
6880,169
6881,150
6882,164
6883,50
6883,164
6885,42
6885,110
6885,122
6885,139
6885,161
6885,166
6886,29
6886,64
6887,10
6887,29
6887,50
6887,65
6887,97
6888,150
6889,42
6889,110
6889,154
6889,184
6890,64
6890,128
6891,11
6891,50
6891,64
6891,184
6892,50
6892,128
6892,184
6893,95
6893,118
6894,65
6894,108
6894,183
6894,188
6895,42
6895,161
6896,3
6896,50
6896,63
6896,110
6896,184
6897,50
6897,128
6897,164
6898,50
6899,161
6900,64
6900,148
6901,110
6902,50
6903,3
6903,42
6903,50
6903,63
6903,184
6904,65
6904,143
6905,50
6905,161
6906,50
6906,65
6906,84
6906,149
6907,64
6908,10
6908,11
6908,97
6908,169
6909,42
6909,50
6909,139
6909,161
6910,97
6910,108
6910,169
6911,64
6912,59
6912,184
6913,42
6913,50
6913,97
6913,139
6913,154
6913,158
6913,184
6915,50
6915,63
6915,65
6915,84
6915,99
6915,143
6915,149
6916,118
6917,37
6917,41
6917,148
6917,184
6918,10
6918,64
6919,10
6919,29
6919,50
6919,63
6919,145
6919,149
6919,156
6920,64
6921,39
6921,65
6922,12
6922,150
6923,118
6924,64
6924,110
6924,172
6925,97
6925,169
6926,12
6926,64
6926,150
6927,50
6927,118
6928,95
6928,118
6929,145
6929,150
6929,166
6930,174
6931,10
6931,64
6931,110
6933,50
6934,110
6934,148
6935,64
6935,184
6936,39
6936,65
6937,39
6937,65
6938,64
6938,110
6938,150
6938,169
6939,4
6939,64
6939,166
6939,184
6940,110
6940,148
6942,3
6942,42
6942,50
6942,63
6942,97
6942,108
6942,184
6943,63
6943,128
6943,164
6943,184
6944,65
6945,64
6946,50
6949,110
6949,188
6950,33
6950,50
6950,65
6953,148
6953,169
6954,50
6954,188
6955,95
6955,128
6957,63
6957,166
6958,64
6958,184
6959,64
6959,184
6960,64
6960,149
6960,166
6960,187
6964,166
6964,170
6964,187
6967,3
6967,10
6967,11
6967,14
6967,154
6967,164
6967,183
6967,184
6967,188
6968,65
6970,50
6970,148
6971,64
6971,110
6971,148
6972,187
6974,64
6974,108
6974,110
6975,95
6975,169
6976,42
6976,110
6977,141
6977,148
6978,50
6979,174
6980,50
6981,63
6981,64
6981,65
6981,97
6981,127
6981,166
6981,184
6982,64
6982,110
6983,64
6983,184
6985,39
6985,65
6987,64
6987,148
6987,174
6988,4
6988,10
6988,120
6989,39
6989,65
6990,64
6990,148
6990,174
6991,64
6991,174
6992,64
6992,95
6992,172
6995,30
6995,64
6995,148
6996,50
6996,120
6996,160
6997,14
6997,128
6998,122
6998,128
6998,174
7000,4
7000,110
7000,148
7000,188
7002,14
7002,138
7003,11
7004,64
7004,154
7004,174
7004,184
7005,50
7005,65
7006,122
7006,166
7007,14
7008,55
7008,169
7009,64
7010,64
7010,110
7011,148
7012,50
7012,108
7012,120
7012,169
7013,3
7013,10
7013,50
7013,97
7013,148
7013,188
7014,50
7014,116
7014,118
7014,148
7015,108
7015,169
7016,116
7017,10
7017,11
7017,64
7017,149
7018,50
7018,65
7018,149
7019,65
7020,95
7020,118
7021,120
7021,141
7022,3
7022,97
7022,169
7023,83
7024,50
7024,128
7024,164
7024,184
7025,50
7025,120
7025,160
7026,97
7027,116
7028,122
7029,64
7029,122
7029,164
7029,166
7032,116
7032,164
7032,172
7033,42
7033,110
7033,154
7033,184
7034,39
7034,65
7035,97
7035,183
7036,64
7036,164
7037,42
7037,97
7039,10
7039,108
7039,187
7040,97
7040,130
7040,149
7041,42
7041,64
7041,97
7041,110
7041,150
7041,184
7042,95
7042,148
7043,37
7043,110
7044,50
7044,116
7045,148
7045,172
7045,188
7046,38
7046,42
7047,10
7047,124
7047,169
7048,3
7048,42
7048,64
7048,150
7049,3
7049,64
7049,179
7049,184
7050,10
7052,97
7052,169
7053,10
7053,95
7054,64
7054,150
7054,183
7054,184
7055,118
7056,148
7057,116
7058,4
7058,10
7058,97
7058,110
7058,150
7059,11
7059,50
7059,97
7059,169
7060,3
7060,10
7060,97
7061,14
7061,64
7061,150
7062,39
7062,65
7063,95
7063,97
7063,148
7064,10
7064,29
7064,64
7064,122
7064,166
7064,184
7065,64
7065,148
7067,39
7067,65
7068,42
7068,63
7068,150
7068,152
7068,164
7069,95
7070,10
7070,64
7070,110
7071,124
7071,138
7071,141
7072,50
7072,128
7072,148
7072,188
7073,169
7074,50
7074,65
7075,64
7075,97
7075,169
7076,110
7077,95
7077,118
7078,64
7078,124
7078,149
7079,54
7079,63
7079,65
7079,110
7079,141
7079,148
7079,149
7080,10
7080,64
7080,178
7080,184
7080,185
7080,188
7081,64
7081,184
7082,4
7082,122
7083,50
7085,110
7085,148
7086,24
7086,50
7087,24
7087,64
7087,122
7087,184
7088,10
7088,14
7088,150
7088,188
7089,10
7089,188
7090,42
7090,50
7091,65
7091,149
7092,10
7092,64
7092,164
7092,184
7093,169
7093,184
7094,50
7095,8
7095,64
7095,110
7095,148
7096,3
7096,11
7096,50
7096,64
7096,172
7096,184
7097,161
7098,50
7099,14
7099,160
7100,118
7100,150
7100,164
7101,50
7102,50
7102,64
7102,110
7102,148
7102,150
7102,181
7102,183
7102,184
7103,42
7103,110
7103,174
7104,42
7105,67
7105,122
7105,139
7105,140
7105,166
7105,173
7105,187
7106,65
7106,97
7107,149
7107,184
7107,187
7109,10
7109,11
7109,64
7109,148
7110,64
7110,148
7111,64
7112,148
7112,164
7112,184
7113,42
7113,64
7113,124
7113,150
7113,154
7113,161
7113,177
7113,184
7114,64
7115,24
7115,64
7116,64
7117,39
7117,134
7118,33
7118,50
7118,65
7118,149
7119,50
7120,50
7120,141
7121,114
7121,118
7122,116
7122,118
7122,166
7122,169
7123,3
7123,10
7123,64
7123,124
7123,150
7125,50
7125,65
7126,161
7127,50
7127,63
7128,29
7128,50
7128,57
7128,99
7128,124
7128,143
7128,149
7129,114
7129,118
7129,145
7129,149
7130,11
7130,12
7132,11
7132,36
7132,42
7132,46
7132,50
7132,51
7132,64
7132,184
7133,108
7133,160
7136,97
7136,184
7136,188
7137,24
7137,149
7138,120
7139,169
7140,63
7140,64
7140,169
7141,161
7142,64
7143,169
7144,97
7144,108
7145,10
7145,63
7145,169
7146,11
7146,12
7146,148
7147,64
7147,65
7147,122
7147,166
7147,169
7147,184
7148,11
7148,42
7148,50
7148,154
7148,184
7149,42
7149,120
7149,150
7150,10
7150,64
7150,110
7151,64
7152,39
7152,65
7153,64
7153,65
7153,122
7153,166
7153,169
7153,184
7154,161
7155,50
7155,110
7155,148
7155,188
7156,95
7157,116
7157,166
7157,169
7158,50
7158,95
7158,141
7159,50
7159,65
7160,4
7160,10
7160,97
7160,110
7160,148
7160,150
7162,42
7162,50
7162,64
7163,24
7163,50
7164,50
7164,97
7165,12
7165,50
7166,148
7166,172
7167,64
7168,64
7169,29
7169,50
7169,97
7169,161
7169,184
7170,95
7171,65
7172,39
7172,65
7173,50
7174,169
7177,95
7177,148
7178,3
7178,97
7178,184
7178,188
7179,64
7179,149
7180,64
7181,4
7181,64
7183,29
7183,50
7183,64
7183,110
7183,124
7183,149
7184,166
7184,174
7185,39
7185,65
7186,118
7187,188
7188,50
7188,63
7188,164
7188,184
7189,64
7189,148
7189,164
7190,50
7190,188
7191,42
7191,50
7191,95
7192,64
7193,39
7193,65
7194,64
7194,97
7194,148
7195,10
7195,97
7195,108
7195,148
7196,64
7196,148
7196,164
7197,3
7197,29
7197,97
7198,110
7198,148
7198,150
7199,50
7199,64
7199,110
7199,164
7199,184
7200,3
7200,50
7201,95
7201,118
7201,141
7202,48
7203,64
7203,110
7204,14
7204,110
7204,124
7204,149
7205,10
7205,11
7205,50
7205,114
7205,145
7206,3
7206,42
7206,50
7206,64
7206,184
7207,64
7207,97
7207,108
7207,120
7207,148
7208,63
7208,141
7209,150
7210,4
7210,10
7210,11
7210,150
7211,4
7211,37
7211,148
7211,150
7213,33
7213,50
7213,65
7213,145
7213,149
7214,64
7214,95
7214,97
7214,148
7214,169
7215,42
7215,166
7215,169
7215,184
7216,128
7216,148
7217,97
7217,118
7218,64
7218,166
7218,174
7219,118
7219,128
7220,50
7220,63
7220,65
7220,99
7220,143
7220,149
7221,14
7221,64
7221,95
7221,110
7221,148
7221,172
7221,188
7222,150
7223,64
7223,110
7223,148
7223,164
7223,184
7224,10
7224,50
7224,64
7225,64
7225,110
7225,148
7225,150
7226,187
7227,110
7227,150
7227,166
7227,187
7227,188
7228,10
7228,124
7229,50
7229,65
7229,97
7229,149
7231,14
7231,64
7232,50
7232,65
7232,149
7233,24
7233,64
7233,188
7234,148
7235,64
7235,164
7236,50
7236,65
7236,132
7236,149
7236,191
7237,110
7237,116
7237,148
7237,154
7237,169
7238,161
7239,95
7239,150
7239,164
7239,187
7240,148
7240,188
7242,14
7243,42
7244,110
7244,164
7245,39
7245,65
7246,64
7246,148
7246,164
7247,64
7247,95
7247,122
7248,65
7249,124
7249,148
7249,170
7249,184
7250,63
7252,14
7252,64
7252,148
7253,64
7255,161
7256,148
7257,128
7257,148
7258,37
7258,64
7258,149
7258,164
7260,3
7260,50
7260,184
7261,24
7261,64
7261,174
7263,97
7263,114
7264,4
7264,10
7264,14
7264,64
7264,184
7265,148
7266,95
7266,148
7266,188
7267,50
7267,65
7268,95
7268,116
7268,169
7269,61
7270,29
7270,42
7270,50
7270,64
7271,50
7271,65
7272,10
7272,50
7272,97
7272,116
7272,148
7273,3
7273,50
7273,65
7274,64
7274,148
7274,160
7276,64
7276,150
7276,188
7277,3
7277,50
7277,63
7277,164
7278,33
7278,50
7278,63
7278,65
7278,132
7278,191
7279,50
7279,65
7279,149
7280,64
7280,95
7281,50
7281,64
7281,128
7282,10
7282,50
7282,65
7282,97
7282,184
7283,3
7283,50
7283,128
7284,148
7285,10
7285,64
7285,108
7285,150
7285,169
7286,64
7286,148
7286,164
7287,50
7287,114
7287,128
7287,133
7287,148
7288,4
7288,64
7288,95
7288,110
7288,150
7288,172
7288,184
7289,10
7289,169
7290,110
7290,169
7291,64
7292,91
7292,108
7292,178
7294,3
7294,50
7294,128
7295,3
7295,10
7295,97
7295,166
7295,172
7295,184
7295,187
7295,188
7296,64
7296,65
7296,122
7296,166
7296,169
7296,184
7297,50
7297,63
7297,97
7297,149
7297,156
7297,184
7298,63
7298,64
7298,169
7299,39
7299,65
7301,39
7301,65
7302,50
7302,128
7302,164
7304,55
7304,156
7305,42
7305,95
7305,187
7306,42
7306,87
7306,148
7306,184
7307,50
7308,83
7309,50
7309,128
7309,164
7310,55
7310,156
7311,55
7311,156
7312,4
7312,95
7312,97
7313,14
7313,148
7313,184
7314,64
7314,97
7314,110
7314,183
7315,4
7315,50
7315,63
7315,65
7315,149
7316,64
7316,148
7317,46
7317,64
7317,150
7317,188
7318,161
7319,3
7319,64
7319,188
7320,169
7322,50
7322,184
7324,64
7324,148
7325,161
7326,64
7327,50
7327,128
7327,139
7329,55
7329,156
7330,64
7330,110
7330,122
7330,166
7330,184
7331,48
7331,64
7331,128
7332,4
7333,3
7333,65
7333,149
7334,161
7335,64
7336,64
7337,118
7338,4
7338,50
7338,149
7339,95
7339,122
7339,164
7340,33
7340,50
7340,65
7341,116
7341,118
7342,42
7342,50
7342,143
7342,161
7343,122
7343,139
7343,166
7343,183
7343,187
7344,55
7344,156
7345,14
7345,110
7346,55
7346,156
7347,95
7347,110
7347,148
7348,64
7348,128
7348,184
7349,10
7349,30
7349,46
7349,64
7349,110
7349,164
7349,184
7349,185
7350,148
7351,50
7351,141
7352,10
7352,172
7353,148
7353,150
7354,64
7354,154
7355,64
7355,110
7355,128
7355,166
7355,184
7356,11
7356,50
7356,149
7357,12
7357,55
7358,124
7358,130
7359,118
7359,148
7360,28
7360,166
7360,187
7362,148
7362,150
7363,10
7363,97
7363,184
7363,188
7365,10
7365,63
7365,169
7366,10
7366,188
7367,3
7367,42
7367,50
7367,64
7367,97
7367,184
7368,161
7369,116
7369,118
7370,141
7371,145
7371,148
7371,172
7372,95
7373,24
7373,64
7374,55
7374,156
7375,55
7375,156
7376,4
7376,95
7376,97
7377,161
7378,50
7379,4
7379,6
7379,24
7379,63
7379,150
7379,187
7380,42
7380,110
7380,188
7381,42
7381,50
7381,64
7381,110
7381,164
7382,64
7382,110
7382,148
7382,164
7383,166
7383,173
7383,184
7383,187
7384,42
7384,64
7384,95
7386,64
7386,120
7386,169
7387,141
7387,148
7388,42
7388,97
7388,149
7388,169
7389,33
7389,50
7389,65
7389,149
7389,191
7390,4
7390,110
7391,95
7391,169
7392,14
7392,110
7392,169
7392,186
7393,50
7393,141
7394,10
7394,11
7394,63
7394,122
7395,10
7395,11
7395,110
7395,118
7396,149
7397,4
7397,14
7397,169
7398,50
7398,110
7398,128
7398,148
7399,161
7400,10
7400,97
7400,184
7401,161
7402,161
7404,50
7404,65
7404,149
7405,118
7406,64
7407,11
7407,63
7407,122
7408,10
7408,64
7408,97
7408,116
7408,118
7408,169
7408,183
7408,184
7409,64
7410,3
7410,50
7410,124
7411,65
7411,97
7411,149
7412,64
7412,110
7412,172
7412,188
7413,64
7413,65
7413,122
7413,166
7413,169
7413,184
7414,161
7415,3
7415,42
7415,63
7415,143
7415,154
7416,42
7416,64
7416,95
7416,148
7417,10
7417,63
7417,184
7418,64
7419,161
7419,166
7419,187
7420,169
7421,64
7421,145
7421,183
7421,187
7422,161
7423,161
7424,42
7425,110
7425,150
7425,166
7426,50
7426,110
7426,189
7427,120
7427,148
7428,3
7428,4
7428,64
7428,142
7429,11
7429,110
7429,120
7429,124
7430,38
7430,42
7430,64
7430,86
7430,154
7431,50
7431,97
7432,11
7432,64
7432,164
7433,14
7433,108
7433,160
7434,118
7434,150
7435,55
7435,156
7436,42
7436,64
7436,97
7436,145
7436,161
7437,124
7437,148
7438,95
7438,110
7440,50
7440,110
7441,42
7441,50
7441,63
7441,97
7441,122
7441,139
7441,145
7441,154
7441,184
7442,10
7442,169
7443,24
7443,83
7443,95
7443,118
7444,161
7446,64
7446,118
7446,148
7447,50
7447,148
7447,164
7447,188
7447,189
7448,108
7448,148
7450,64
7450,65
7450,122
7450,166
7450,169
7450,184
7452,110
7452,116
7452,148
7452,154
7452,169
7453,10
7453,24
7453,64
7454,50
7455,95
7455,148
7455,154
7455,166
7455,185
7456,63
7457,24
7457,64
7459,169
7460,50
7460,124
7460,145
7460,149
7461,11
7461,50
7461,57
7461,99
7461,149
7461,187
7462,10
7462,11
7462,50
7462,58
7462,72
7462,99
7462,149
7462,175
7462,185
7462,186
7462,191
7463,10
7463,110
7463,145
7463,148
7464,42
7464,95
7464,110
7464,116
7464,184
7465,11
7465,37
7466,3
7466,10
7466,11
7466,110
7466,184
7467,174
7468,114
7469,14
7469,42
7469,124
7469,166
7470,10
7470,50
7470,120
7470,184
7470,188
7471,64
7471,148
7472,110
7472,150
7473,134
7474,64
7474,122
7475,148
7475,169
7476,50
7476,169
7477,11
7477,29
7477,50
7477,149
7479,42
7479,122
7479,184
7480,145
7480,184
7481,55
7481,156
7482,110
7483,38
7483,95
7483,128
7483,166
7484,116
7485,55
7485,156
7486,50
7486,145
7487,3
7487,10
7487,116
7487,154
7487,184
7488,87
7488,97
7488,148
7489,3
7489,42
7489,50
7489,64
7489,97
7489,184
7490,3
7490,42
7490,50
7490,64
7490,97
7490,184
7491,50
7491,150
7492,50
7493,11
7493,30
7493,41
7493,42
7493,50
7493,64
7493,84
7493,99
7493,105
7493,122
7493,139
7493,143
7493,154
7493,161
7493,182
7493,184
7493,185
7494,55
7494,156
7495,55
7495,156
7496,50
7496,95
7497,42
7497,154
7497,161
7498,116
7498,155
7499,50
7499,66
7499,184
7500,64
7500,169
7501,148
7502,10
7502,63
7502,169
7503,10
7503,29
7503,64
7504,50
7506,11
7506,87
7506,118
7506,120
7506,148
7507,10
7507,64
7507,97
7507,166
7507,184
7507,187
7508,3
7508,42
7508,50
7508,97
7509,64
7509,122
7509,166
7509,184
7510,150
7510,183
7511,14
7511,37
7511,108
7511,160
7512,148
7512,188
7513,55
7513,156
7514,55
7514,156
7515,50
7515,65
7515,97
7516,3
7516,42
7516,50
7516,124
7516,139
7516,161
7516,183
7516,184
7517,116
7517,148
7517,169
7518,50
7518,141
7519,50
7519,65
7519,143
7519,145
7519,149
7520,50
7521,174
7522,65
7523,33
7523,50
7524,50
7524,63
7524,65
7524,76
7524,84
7524,97
7524,99
7524,132
7524,143
7524,149
7525,29
7525,50
7525,64
7525,124
7526,64
7527,65
7528,10
7528,64
7528,128
7528,148
7528,164
7529,95
7529,148
7530,3
7530,50
7530,97
7530,188
7531,11
7531,12
7531,50
7531,145
7532,33
7532,50
7532,184
7532,188
7533,141
7534,50
7535,64
7535,95
7535,128
7535,144
7535,148
7536,14
7536,50
7536,145
7537,64
7537,150
7537,184
7538,64
7538,122
7539,187
7540,10
7540,184
7541,128
7541,148
7542,64
7542,110
7543,11
7543,50
7543,128
7544,55
7544,156
7545,3
7545,42
7545,50
7545,97
7545,122
7545,128
7546,10
7546,64
7546,109
7546,164
7546,175
7546,184
7547,64
7547,148
7548,10
7548,110
7548,120
7549,55
7549,156
7550,50
7551,128
7552,3
7552,50
7552,184
7553,50
7553,97
7556,10
7556,64
7556,148
7557,128
7557,164
7557,188
7558,42
7558,139
7558,187
7559,10
7559,97
7559,169
7560,64
7560,97
7560,148
7561,14
7561,64
7561,169
7561,184
7562,116
7563,50
7563,63
7563,65
7563,99
7563,103
7563,132
7563,143
7563,149
7563,162
7563,191
7564,55
7564,156
7565,55
7565,156
7566,10
7566,63
7566,184
7567,3
7567,33
7568,128
7568,141
7569,10
7569,63
7569,169
7570,50
7570,128
7570,141
7571,10
7571,32
7571,64
7571,108
7571,169
7572,110
7572,148
7573,11
7573,42
7573,184
7574,10
7574,174
7575,116
7576,11
7576,14
7576,50
7576,57
7576,150
7576,166
7576,172
7576,183
7577,145
7578,38
7578,95
7578,128
7578,166
7579,3
7579,110
7579,148
7580,4
7580,97
7581,14
7581,50
7581,63
7582,118
7582,148
7583,11
7584,110
7584,154
7584,188
7585,3
7585,42
7585,50
7585,97
7585,110
7586,50
7586,124
7586,145
7586,149
7587,3
7587,10
7587,64
7587,120
7587,128
7587,148
7587,160
7588,14
7588,24
7588,50
7588,64
7588,128
7588,148
7588,150
7588,184
7589,3
7589,50
7589,184
7590,10
7590,148
7590,154
7590,183
7590,188
7591,174
7592,118
7594,50
7594,139
7594,184
7594,187
7595,3
7595,50
7595,65
7595,145
7595,149
7596,41
7596,50
7596,57
7596,143
7596,154
7596,188
7596,189
7596,188
7597,11
7597,12
7597,50
7597,145
7599,57
7599,64
7599,150
7599,167
7599,184
7601,10
7602,55
7602,156
7604,55
7604,156
7605,10
7605,184
7606,14
7606,20
7606,174
7607,3
7607,63
7607,120
7607,128
7607,148
7607,164
7607,169
7608,50
7608,128
7609,64
7610,169
7611,174
7612,50
7612,65
7613,174
7614,3
7614,42
7614,50
7614,97
7614,161
7614,184
7615,64
7615,95
7615,122
7615,145
7616,97
7616,141
7617,50
7617,64
7617,128
7618,64
7618,169
7619,50
7620,50
7620,65
7620,97
7620,145
7620,184
7621,10
7621,97
7621,108
7622,169
7623,110
7623,128
7623,139
7623,188
7624,3
7624,42
7624,97
7624,120
7624,148
7624,154
7624,169
7624,184
7625,122
7626,14
7626,108
7626,160
7626,169
7627,10
7627,55
7627,116
7627,118
7627,166
7627,169
7628,188
7629,4
7629,29
7629,42
7629,63
7629,64
7629,65
7629,97
7629,143
7629,150
7629,184
7630,10
7630,55
7630,64
7630,97
7630,150
7631,50
7632,188
7634,10
7634,108
7635,64
7635,125
7635,174
7636,110
7636,169
7637,10
7637,24
7637,64
7637,164
7637,188
7638,64
7639,4
7639,42
7639,63
7639,97
7639,120
7639,130
7639,143
7639,154
7639,184
7640,95
7640,166
7640,184
7641,50
7641,64
7641,108
7641,172
7642,55
7642,156
7643,11
7643,50
7643,149
7643,183
7644,55
7644,156
7645,55
7645,156
7646,50
7646,65
7646,149
7647,64
7647,148
7647,169
7647,188
7648,42
7648,145
7648,187
7649,148
7649,164
7649,169
7649,188
7650,64
7650,169
7651,50
7651,110
7651,184
7652,50
7654,50
7655,24
7655,64
7655,184
7656,141
7657,3
7657,42
7657,50
7657,97
7657,184
7658,14
7658,50
7658,110
7658,141
7658,172
7660,10
7660,55
7660,116
7661,64
7661,148
7661,150
7662,50
7662,63
7663,4
7663,188
7664,10
7664,63
7664,184
7665,169
7666,174
7667,42
7667,50
7667,57
7667,63
7667,64
7667,65
7667,143
7667,154
7667,184
7667,185
7668,187
7669,3
7669,10
7669,164
7669,184
7671,116
7671,148
7671,169
7672,130
7673,10
7673,50
7673,148
7674,64
7674,68
7674,164
7674,184
7675,64
7675,110
7675,148
7675,164
7675,166
7676,64
7677,10
7677,11
7677,33
7677,145
7679,64
7679,148
7679,154
7679,184
7680,3
7680,11
7680,50
7680,63
7680,64
7680,97
7680,122
7681,33
7681,65
7682,64
7682,148
7683,42
7683,154
7685,14
7686,10
7686,11
7686,50
7686,122
7687,63
7687,97
7687,116
7687,148
7687,169
7688,110
7688,148
7689,50
7690,10
7690,64
7690,110
7690,148
7690,174
7691,3
7691,4
7691,25
7691,50
7691,63
7691,97
7691,183
7691,184
7692,124
7692,148
7692,188
7693,166
7693,184
7695,50
7696,10
7696,14
7696,64
7696,148
7697,110
7697,174
7697,184
7698,120
7698,124
7698,148
7698,183
7698,188
7699,188
7700,128
7700,148
7702,120
7702,128
7703,3
7703,10
7703,41
7703,64
7704,50
7704,150
7704,164
7705,4
7705,11
7705,42
7705,50
7705,63
7705,64
7705,110
7705,150
7705,166
7705,184
7705,187
7706,33
7706,50
7706,65
7707,50
7708,64
7708,148
7708,161
7708,164
7709,116
7709,164
7709,174
7710,148
7710,164
7710,169
7710,188
7711,95
7711,120
7712,10
7712,11
7712,50
7712,122
7712,148
7714,50
7715,10
7715,14
7715,160
7715,184
7715,188
7716,149
7716,184
7716,187
7717,29
7717,50
7717,65
7718,161
7719,50
7720,50
7720,64
7720,108
7720,172
7721,10
7721,110
7721,169
7722,116
7722,118
7723,130
7723,134
7723,154
7723,169
7724,64
7724,148
7725,29
7725,50
7725,65
7726,14
7726,122
7726,141
7726,148
7726,172
7727,3
7727,42
7727,50
7727,64
7727,97
7727,184
7728,42
7728,50
7728,124
7728,184
7729,3
7729,63
7729,64
7729,97
7729,184
7730,116
7730,166
7730,169
7730,170
7731,50
7732,116
7732,148
7732,184
7733,50
7733,188
7734,14
7734,37
7734,148
7734,170
7734,172
7734,183
7735,174
7736,95
7738,138
7738,150
7739,50
7740,64
7740,110
7741,3
7741,42
7741,50
7741,64
7741,120
7741,124
7741,128
7741,148
7741,184
7742,24
7742,110
7743,169
7743,188
7744,50
7744,110
7744,124
7744,183
7745,50
7745,64
7745,150
7745,183
7745,184
7745,188
7746,3
7746,42
7746,50
7746,64
7746,97
7746,184
7747,3
7747,42
7747,50
7747,64
7747,120
7747,124
7747,128
7747,148
7747,184
7748,10
7748,184
7749,50
7749,128
7750,42
7750,120
7750,148
7751,11
7751,12
7751,50
7751,149
7752,24
7752,48
